districtCode,districName,provinceCode,provinceName,totPop,sexRatio
402,La,4,Oudomxay,15911,98.79
606,Ngoy,6,Luangprabang,40078,99.1
401,Xai,4,Oudomxay,67186,101.42
704,Viangxai,7,Huaphanh,35741,104.76
501,Houayxay,5,Bokeo,56195,98.64
405,Beng,4,Oudomxay,33387,97.58
404,Nga,4,Oudomxay,26795,99.18
406,Houn,4,Oudomxay,61929,100.95
807,Paklai,8,Xayabury,62943,104
104,Sisattanak,1,Vientiane Capital,69769,88.98
407,Pakbeng,4,Oudomxay,26613,94.82
608,Phonxai,6,Luangprabang,26935,99.45
902,Kham,9,Xiengkhuang,47669,101.01
1011,Xaisomboun,10,Vientiane,28236,112.67
905,Mokmai,9,Xiengkhuang,10358,99.35
806,Phiang,8,Xayabury,49682,102.62
1105,Khamkeut,11,Borikhamxay,64540,100.37
1003,Keo-Oudom,10,Vientiane,18629,105.19
105,Naxaythong,1,Vientiane Capital,58368,99.62
106,Xaithani,1,Vientiane Capital,150793,105.63
109,Pak-Ngum,1,Vientiane Capital,45041,102.02
1207,Nakay,12,Khammuane,20245,97.45
808,Kenthao,8,Xayabury,36852,102.65
1503,Dakchung,15,Sekong,18461,95.13
1206,Boualapha,12,Khammuane,25089,92.84
1208,Xebangfai,12,Khammuane,25504,95.87
1305,Xepon,13,Savannakhet,42877,98.84
1304,Phin,13,Savannakhet,50784,97.42
202,Mai,2,Phongsaly,23980,98.49
302,Sing,3,Luangnamtha,30790,99.08
207,Boun-Tai,2,Phongsaly,16678,100.31
1301,"""Kaysone Phomvihane""",13,Savannakhet,114588,96.92
206,Gnot-Ou,2,Phongsaly,27406,102.57
201,Phongsali,2,Phongsaly,25213,99.08
204,Samphan,2,Phongsaly,26834,99.96
205,Boun-Nua,2,Phongsaly,18942,107.4
303,Long,3,Luangnamtha,28705,99.04
403,Namo,4,Oudomxay,32761,97.28
203,Khoa,2,Phongsaly,27388,96.22
301,Luangnamtha,3,Luangnamtha,44366,100.58
610,Viangkham,6,Luangprabang,39373,99.52
702,Xiangkho,7,Huaphanh,26815,103.19
605,Nambak,6,Luangprabang,59550,98.85
708,Et,7,Huaphanh,26924,101.35
503,Meung,5,Bokeo,11196,106.91
304,Viangphoukha,3,Luangnamtha,18911,93.19
703,Viangthong,7,Huaphanh,25673,98.8
707,Sopbao,7,Huaphanh,26435,102.37
305,Nale,3,Luangnamtha,22320,90.83
504,Pha-Oudom,5,Bokeo,35029,94.23
1106,Viangthong,11,Borikhamxay,20523,105.37
502,Tonpheung,5,Bokeo,25177,98.97
803,Hongsa,8,Xayabury,26578,102.73
701,Xam-Nua,7,Huaphanh,52980,101.96
607,Pakxeng,6,Luangprabang,23771,96.5
705,Houamuang,7,Huaphanh,27100,99.96
906,Phoukout,9,Xiengkhuang,24492,104.49
604,Pak-Ou,6,Luangprabang,21818,99
505,Paktha,5,Bokeo,17666,101.39
706,Xam-Tai,7,Huaphanh,57009,100.72
609,Chomphet,6,Luangprabang,28327,100.5
601,Luangprabang,6,Luangprabang,79076,102.97
805,Xianghon,8,Xayabury,28236,99.94
804,Ngeun,8,Xayabury,15151,95.42
903,Nonghet,9,Xiengkhuang,36481,100.59
802,Khop,8,Xayabury,18550,100
611,Phoukhoun,6,Luangprabang,19749,101.29
602,Xiang-Ngeun,6,Luangprabang,33497,100.23
901,Pek,9,Xiengkhuang,69213,101.96
801,Xayabury,8,Xayabury,74532,102.71
603,Nan,6,Luangprabang,28028,100.66
908,Thathom,9,Xiengkhuang,10995,106.95
904,Khoun,9,Xiengkhuang,31425,99.97
907,Phaxai,9,Xiengkhuang,10563,103.64
1004,Kasi,10,Vientiane,28363,104.98
1005,Vangvieng,10,Vientiane,47238,104.88
1008,Met,10,Vientiane,16886,103.77
1104,Borikhan,11,Borikhamxay,34255,107.36
1012,Hom,10,Vientiane,27004,101.78
1006,Fuang,10,Vientiane,29422,104.31
1009,Hinheup,10,Vientiane,25635,101.69
102,Sikhottabong,1,Vientiane Capital,102745,99.26
1001,Phonhong,10,Vientiane,60716,101.86
809,Boten,8,Xayabury,17361,99.92
810,Thongmixai,8,Xayabury,8784,101.38
1102,Thaphabat,11,Borikhamxay,22716,102.37
1103,Pakkading,11,Borikhamxay,40810,101.71
1404,Lakhonpheng,14,Saravane,37966,98.14
1401,Saravan,14,Saravane,85875,95.64
1101,Pakxan,11,Borikhamxay,40772,101.16
1002,Thoulakhom,10,Vientiane,52169,102.17
1010,Viangkham,10,Vientiane,18295,103.8
1013,Meun,10,Vientiane,27893,101.63
108,Sangthong,1,Vientiane Capital,23777,103.14
1007,Xanakham,10,Vientiane,34637,103.93
1204,Hinboun,12,Khammuane,62030,99.32
101,Chanthabouri,1,Vientiane Capital,66021,93.45
103,Xaisettha,1,Vientiane Capital,97514,99.8
107,Hatxayfong,1,Vientiane Capital,78338,97.81
1405,Vapi,14,Saravane,32306,95.03
1602,Xanasomboun,16,Champasack,62238,94.37
1604,Pakxong,16,Champasack,63262,101.13
1606,Phonthong,16,Champasack,85188,98.22
1406,Khongxedon,14,Saravane,53735,94.12
1704,Sanxai,17,Attapeu,16515,91.81
1702,Samakkhixai,17,Attapeu,30182,99.38
1205,Gnommalat,12,Khammuane,27699,93.05
1701,Xaisettha,17,Attapeu,28359,93.83
1201,Thakhek,12,Khammuane,83957,95.41
1202,Mahaxai,12,Khammuane,30585,96.6
1209,Xaibouathong,12,Khammuane,20274,97.95
1203,Nongbok,12,Khammuane,40023,97.21
1312,Vilabouri,13,Savannakhet,31028,98.35
1311,Xaibouri,13,Savannakhet,54441,98.37
1313,Atsaphon,13,Savannakhet,50448,96.92
1315,Phalanxai,13,Savannakhet,31734,96.25
1601,Pakxe,16,Champasack,78669,100.91
1302,Outhoumphon,13,Savannakhet,81866,98.9
1605,Pathoumphon,16,Champasack,51370,98.34
1303,Atsaphangthong,13,Savannakhet,37921,93.61
1705,Phouvong,17,Attapeu,10720,92.25
1609,Mounlapamok,16,Champasack,38525,96.02
1610,Khong,16,Champasack,73419,93.09
1309,Champhon,13,Savannakhet,102218,94.72
1306,Nong,13,Savannakhet,21106,99.85
1310,Xonbouri,13,Savannakhet,51472,93.84
1408,Samouay,14,Saravane,11750,95.7
1314,Xaiphouthong,13,Savannakhet,42225,98.22
1402,Ta-Oy,14,Saravane,22198,95.99
1308,Songkhon,13,Savannakhet,82461,98.4
1307,Thapangthong,13,Savannakhet,31497,97.91
1502,Karum,15,Sekong,12869,97.29
1403,Toumlan,14,Saravane,21812,94.84
1501,Laman,15,Sekong,26584,101.24
1407,Laongam,14,Saravane,58973,97.8
1504,Thateng,15,Sekong,27081,95.57
1603,Bachiangchareunsouk,16,Champasack,49338,104.33
1607,Champasak,16,Champasack,54984,97.95
1703,Sanamxai,17,Attapeu,26344,96.85
1608,Soukhouma,16,Champasack,50089,98.1
